row,content_date
8612,27-ago-97
8613,27-ago-97
8614,27-ago-97
8615,27-ago-97
8616,27-ago-97
8617,27-ago-97
8618,27-ago-97
8619,15-dic-89
8624,27-ago-97
8635,15-dic-86
8636,15-dic-89
8639,15-dic-86
8640,15-dic-86
8654,22-dic-89
8656,30-dic-86
8660,15-dic-86
8662,15-dic-86
8663,15-dic-86
8666,15-dic-86
8667,15-dic-86
8668,15-dic-86
8669,15-dic-86
8670,15-dic-86
8671,15-dic-86
8672,15-dic-86
8673,15-dic-86
8674,15-dic-86
8688,15-dic-86
8689,15-dic-86
8690,15-dic-86
8691,15-dic-86
8692,15-dic-86
8693,15-dic-86
8694,15-dic-86
8695,15-dic-86
8696,15-dic-86
8697,15-dic-86
8707,27-ago-97
8708,dic-86
8710,15-dic-86
8711,15-dic-86
8712,15-dic-86
8713,15-dic-86
8716,15-dic-86
8718,22-dic-89
8729,15-dic-86
8743,27-ago-97
8746,15-dic-89
8747,04-ago-84
8770,27-ago-97
8771,27-ago-97
8772,27-ago-97
8773,27-ago-97
8774,27-ago-97
8775,27-ago-97
8776,27-ago-97
8777,27-ago-97
8778,27-ago-97
8780,15-dic-89
8786,15-dic-86
8787,15-dic-86
8788,15-dic-86
8790,15-dic-86
8791,15-dic-86
8792,15-dic-86
8793,15-dic-86
8794,22-dic-89
8795,15-dic-86
8796,15-dic-86
8797,15-dic-86
8799,22-dic-89
8806,15-dic-86
8807,27-ago-97
8808,27-ago-97
8809,27-ago-97
8810,27-ago-97
8820,15-dic-86
8826,22-dic-89
8828,04-ago-84
8829,27-ago-97
8830,27-ago-97
8832,27-ago-97
8842,20-dic-93
8852,04-ago-84
8853,04-ago-84
8858,15-dic-86
8869,27-ago-97
8877,15-dic-86
8880,15-dic-86
8882,15-dic-86
8885,15-dic-86
8886,15-dic-86
8887,15-dic-86
8888,15-dic-86
8889,15-dic-86
8891,15-dic-86
8892,27-ago-97
8893,15-dic-86
8897,20-dic-93
8901,15-dic-86
8915,22-dic-89
8924,22-dic-89
8937,04-ago-84
8939,23-abr-99
8940,22-dic-89
8942,15-dic-86
8943,dic-86
8946,15-dic-86
8947,15-dic-86
8948,15-dic-86
8949,15-dic-86
8950,22-dic-89
8953,15-dic-86
8954,04-ago-84
8965,04-ago-84
8970,dic-47
8971,dic-47
8972,27-ago-97
8973,27-ago-97
8978,29-abr-74
8979,29-abr-74
8986,27-ago-97
8987,27-ago-97
8988,27-ago-97
8989,27-ago-97
8999,15-dic-86
9000,15-dic-86
9011,20-dic-91
9022,20-dic-02
9025,15-dic-89
9034,10-dic-93
9036,20-dic-91
9043,20-dic-91
9046,10-dic-93
9048,15-dic-89
9065,15-dic-89
9096,"March 1, l989"
9098,15-dic-89
9149,15-dic-89
9202,15-dic-89
9215,"March 1, l989"
9216,"March 1, l989"
9217,"December 20, l987"
9232,20-dic-91
9234,20-dic-91
9254,15-dic-86
9273,10-dic-93
9274,27-ago-97
9340,27-ago-97
9341,27-ago-97
9344,22-dic-89
9345,22-dic-89
9346,10-dic-93
9370,20-dic-91
9449,20-abr-93
9496,15-dic-86
9550,"March 1, l989"
9552,"March 1, l989"
9555,26-abr-68
9556,26-abr-68
9627,"March 1, l989"
9628,01-dic-90
9632,20-dic-91
9653,"March 1, l989"
9654,22-dic-89
9661,10-dic-90
9662,10-dic-90
9663,10-dic-90
9672,20-dic-91
9687,22-dic-89
9688,22-dic-89
9689,15-dic-89
9691,10-dic-93
9692,10-dic-93
9696,22-dic-89
9698,20-dic-93
9736,10-dic-93
9737,20-ago-87
9767,27-ago-97
9777,27-ago-97
9936,27-ago-97
9941,27-ago-97
9942,23-abr-99
9956,15-dic-86
9957,15-dic-86
9958,22-dic-89
9959,15-dic-89
9960,15-dic-89
9961,04-ago-84
9979,15-dic-89
10006,15-dic-86
10007,15-dic-86
10013,15-dic-86
10014,15-dic-86
10015,15-dic-86
10016,15-dic-86
10017,15-dic-86
10018,15-dic-86
10031,15-dic-89
10041,20-ago-87
10045,15-dic-86
10048,dic-86
10050,dic-85
10053,15-dic-86
10054,15-dic-86
10057,23-abr-99
10059,20-dic-93
10065,dic-85
10076,dic-84
10078,dic-84
10081,15-dic-86
10082,15-dic-86
10097,15-dic-86
10098,15-dic-86
10100,15-dic-86
10101,15-dic-86
10108,15-dic-86
10119,15-dic-86
10122,15-dic-86
10123,22-dic-89
10130,15-dic-86
10131,15-dic-86
10132,23-abr-99
10136,15-dic-86
10145,04-ago-84
10146,30-dic-87
10147,30-dic-87
10148,04-ago-84
10149,04-ago-84
10150,04-ago-84
10167,15-dic-86
10178,15-dic-86
10187,15-dic-86
10188,15-dic-86
10189,15-dic-86
10198,15-dic-86
10212,22-dic-89
10214,22-dic-89
10216,22-dic-89
10218,15-dic-86
10219,15-dic-86
10220,15-dic-86
10221,15-dic-86
10225,22-dic-89
10226,22-dic-89
10227,22-dic-89
10229,22-dic-89
10230,22-dic-89
10233,dic-86
10236,15-dic-89
10237,20-ago-87
10238,30-dic-86
10240,15-dic-86
10241,15-dic-86
10253,30-dic-87
10256,15-dic-86
10257,15-dic-86
10258,20-dic-93
10259,15-dic-86
10260,15-dic-86
10261,15-dic-86
10262,15-dic-86
10264,15-dic-86
10265,15-dic-86
10266,15-dic-86
10267,15-dic-86
10268,15-dic-86
10281,27-ago-97
10282,27-ago-97
10283,23-abr-99
10284,15-dic-86
10286,15-dic-86
10287,15-dic-86
10288,15-dic-86
10289,15-dic-86
10302,15-abr-89
10303,15-abr-89
10308,15-dic-86
10318,15-dic-86
10325,15-dic-86
10328,22-dic-89
10345,15-dic-86
10348,15-dic-86
10364,15-dic-86
10413,15-dic-86
10414,04-ago-84
10433,15-dic-86
10451,22-dic-89
10461,22-dic-89
10462,21-dic-85
10463,22-dic-89
10470,15-dic-86
10471,dic-85
10472,dic-85
10473,22-dic-89
10475,22-dic-89
10480,04-ago-84
10481,04-ago-84
10485,21-dic-85
10486,21-dic-85
10493,15-dic-86
10494,15-dic-86
10497,30-dic-87
10499,04-ago-84
10501,22-dic-89
10511,15-dic-86
10512,15-dic-86
10513,15-dic-86
10519,20-dic-93
10529,15-dic-86
10537,15-dic-86
10542,22-dic-89
10549,15-dic-86
10552,"October 27,l995"
10554,15-dic-86
10555,12-ene-90
10556,17-ago-90
10568,20-dic-93
10570,15-dic-86
10571,15-dic-86
10572,15-dic-86
10573,15-dic-86
10574,15-dic-86
10575,15-dic-86
10576,15-dic-86
10577,22-dic-89
10590,15-dic-86
10595,15-dic-86
10596,15-dic-86
10599,15-dic-86
10601,15-dic-86
10607,15-dic-86
10608,15-dic-86
10609,15-dic-86
10610,15-dic-86
10611,15-dic-86
10612,15-dic-86
10614,17-ago-90
10618,30-dic-87
10619,12-abr-90
10623,30-dic-91
10626,15-dic-89
10630,15-dic-86
10646,30-dic-91
10647,15-dic-86
10665,30-dic-91
10671,04-ago-84
10673,15-dic-86
10674,15-dic-86
10675,15-dic-86
10691,15-dic-86
10692,15-dic-86
10713,20-dic-93
10721,15-dic-86
10729,22-dic-89
10732,20-ago-87
10784,15-dic-86
10785,15-dic-86
10786,15-dic-86
10787,15-dic-86
10795,July 19964
10803,15-dic-86
10804,04-ago-84
10823,04-ago-84
10824,20-dic-91
10827,22-dic-89
10828,23-abr-99
10870,26-abr-05
10871,26-abr-05
10888,27-ago-97
10889,15-dic-89
10921,15-dic-86
10923,30-dic-87
10933,27-ago-97
10934,23-abr-99
10957,15-dic-86
10958,15-dic-86
10959,15-dic-86
10960,15-dic-86
10978,22-dic-89
10980,23-abr-99
10981,23-abr-99
10982,23-abr-99
10997,15-dic-86
10998,15-dic-86
10999,15-dic-86
11002,30-dic-87
11011,20-dic-91
11014,10-dic-93
11034,10-dic-93
11037,10-dic-93
11038,10-dic-93
11039,10-dic-93
11043,10-dic-93
11049,10-dic-93
11050,10-dic-93
11051,10-dic-93
11053,10-dic-93
11059,10-dic-93
11061,10-dic-93
11064,10-dic-93
11066,20-dic-91
11067,20-dic-91
11070,15-dic-89
11073,10-dic-93
11077,10-dic-93
11078,10-dic-93
11079,10-dic-93
11090,10-dic-93
11093,30-dic-87
11098,20-dic-91
11105,20-dic-91
11107,20-dic-91
11120,03-ago-98
11125,30-dic-87
11126,30-dic-87
11133,03-ago-98
11138,30-dic-87
11139,"Octber 25, 1991"
11143,20-dic-91
11145,10-dic-93
11172,15-dic-89
11175,03-ago-98
11177,10-dic-93
11182,03-ago-98
11183,03-ago-98
11185,03-ago-98
11187,03-ago-98
11188,30-dic-87
11189,30-dic-87
11198,03-ago-98
11217,15-dic-86
11218,15-dic-86
11219,15-dic-86
11220,15-dic-86
11227,23-abr-99
11228,26-ago-94
11229,26-ago-94
11232,30-dic-86
11233,22-dic-89
11282,"November 24, l987"
11283,"November 24, l987"
11307,"November 24, l987"
11324,30-dic-87
11329,20-ago-87
11363,27-ago-97
11399,dic-85
11400,dic-85
11402,15-dic-86
11403,15-dic-86
11405,15-dic-86
11410,dic-85
11414,22-dic-89
11415,22-dic-89
11416,22-dic-89
11417,30-dic-87
11424,17-dic-91
11430,23-abr-99
11431,23-abr-99
11432,27-ago-97
11433,27-ago-97
11444,30-dic-87
11449,"December 30, l987"
11454,15-dic-89
11457,10-dic-93
11465,11-ago-89
11466,11-ago-89
11470,11-ago-89
11471,11-ago-89
11472,11-ago-89
11473,11-ago-89
11474,01-dic-90
11475,11-ago-89
11478,11-ago-98
11479,11-ago-98
11537,23-abr-99
11592,20-dic-93
11593,20-dic-93
11594,20-dic-93
11595,20-dic-93
11607,26-abr-05
11621,26-abr-05
11625,26-abr-05
11627,24-ene-00
11629,27-ago-97
11630,27-ago-97
11631,27-ago-97
11637,26-abr-05
11645,27-ago-97
11646,27-ago-97
11648,27-ago-97
11649,27-ago-97
11650,27-ago-97
11654,13-ene-99
11655,13-ene-99
11656,27-ago-97
11659,15-abr-85
11660,15-abr-85
11661,15-abr-85
11663,15-abr-85
11664,15-abr-85
11665,15-abr-85
11666,15-abr-85
11667,"March 1, l989"
11669,20-dic-91
11674,"December 20, l987"
11675,21-dic-89
11676,01-dic-90
11677,21-dic-89
11679,20-dic-87
11681,"December 20, l987"
11682,"December 20, l987"
11683,15-abr-85
11685,15-abr-85
11686,15-abr-85
11687,15-abr-85
11691,"December 20, l987"
11696,01-dic-90
11697,"December 20, l987"
11698,"December 20, l987"
11699,15-abr-85
11700,15-abr-85
11701,15-abr-85
11702,15-abr-85
11703,15-abr-85
11704,15-abr-85
11705,15-abr-85
11706,21-dic-89
11707,15-abr-85
11708,15-abr-85
11709,15-abr-85
11710,15-abr-85
11712,22-dic-89
11713,04-dic-91
11714,01-dic-90
11716,"March 1, l989"
11718,21-dic-89
11720,15-abr-85
11721,"December 20, l987"
11723,"December 20,l987"
11724,"December 20,l987"
11725,21-dic-89
11726,01-dic-90
11732,10-dic-93
11735,30-dic-87
11736,07-ago-96
11737,07-ago-96
11738,07-ago-96
11739,07-ago-96
11740,07-ago-96
11741,07-ago-96
11742,07-ago-96
11743,07-ago-96
11744,22-dic-89
11745,22-dic-89
11749,07-ago-96
11750,07-ago-96
11751,07-ago-96
11756,15-abr-85
11757,15-abr-85
11759,"December 20, l987"
11760,"December 20, l987"
11761,"December 20, l987"
11762,"December 20, l987"
11763,"December 20, l987"
11765,01-dic-90
11767,"December 20, l987"
11768,22-dic-89
11769,22-dic-89
11770,01-dic-90
11787,08-abr-93
11788,08-abr-93
11789,08-abr-93
11790,08-abr-93
11809,22-dic-89
11813,1970s?
11817,22-dic-89
11821,21-dic-89
11823,"December 20, l987"
11829,"December 20, l987"
11845,10-dic-93
11846,30-dic-87
11847,"March 1, l989"
11848,"March 1, l989"
11854,27-ago-97
11855,27-ago-97
11856,27-ago-97
11860,27-ago-97
11861,27-ago-97
11862,20-dic-93
11863,27-ago-97
11864,27-ago-97
11865,27-ago-97
11868,27-ago-97
11874,27-ago-97
11876,27-ago-97
11885,15-dic-89
11887,20-dic-91
11892,30-dic-87
11894,"December 30, l987"
11896,30-dic-87
11900,30-dic-87
11907,30-dic-87
11915,15-dic-89
11916,15-dic-89
11917,20-dic-93
11920,20-dic-93
11921,20-dic-93
11924,20-dic-93
11925,20-dic-93
11926,20-dic-93
11927,20-dic-93
11928,22-dic-89
11941,15-dic-89
11970,23-abr-99
11999,23-abr-99
12001,20-dic-93
12011,15-dic-89
12012,15-dic-89
12013,15-dic-89
12014,15-dic-89
12015,15-dic-89
12020,15-dic-89
12021,15-dic-89
12023,15-dic-89
12024,15-dic-89
12027,15-dic-89
12028,15-dic-89
12029,15-dic-89
12030,15-dic-89
12031,15-dic-89
12035,15-dic-89
12036,15-dic-89
12037,15-dic-89
12038,15-dic-89
12039,15-dic-89
12040,15-dic-89
12041,15-dic-89
12042,15-dic-89
12044,20-abr-89
12046,20-abr-89
12047,15-ene-88
12057,20-abr-89
12058,20-abr-89
12076,15-ene-88
12077,15-ene-88
12078,15-ene-88
12079,15-ene-88
12093,15-dic-89
12094,15-dic-89
12095,15-dic-89
12096,15-dic-89
12114,20-abr-89
12115,15-ene-88
12116,15-ene-88
12121,15-dic-89
12122,15-dic-89
12123,15-dic-89
12124,15-dic-89
12126,20-dic-93
12128,20-abr-89
12129,30-dic-86
12130,30-dic-86
12131,30-dic-86
12136,15-dic-89
12137,15-dic-89
12138,15-dic-89
12139,15-dic-89
12143,15-dic-89
12177,30-dic-86
12178,30-dic-86
12179,30-dic-86
12182,20-ago-87
12192,17-ago-90
12221,23-abr-99
12222,23-abr-99
12271,22-dic-89
12274,15-dic-89
12280,30-dic-87
12285,15-dic-89
12286,15-dic-89
12287,"December 8, l988"
12288,08-dic-88
12289,08-dic-88
12290,10-dic-93
12291,10-dic-90
12292,15-dic-89
12293,15-dic-89
12364,13-dic-92
12367,11-ago-98
12368,27-ago-97
12382,23-abr-99
12383,22-dic-89
12397,23-abr-99
12398,23-abr-99
12399,23-abr-99
12400,23-abr-99
12401,23-abr-99
12402,23-abr-99
12403,23-abr-99
12404,23-abr-99
12420,dic-85
12422,30-dic-87
12423,30-dic-87
12425,dic-85
12427,dic-85
12428,dic-85
12446,12-abr-94
12447,12-abr-94
12448,12-abr-94
12449,12-abr-94
12450,12-abr-94
12451,12-abr-94
12452,12-abr-94
12453,12-abr-94
12454,12-abr-94
12455,12-abr-94
12456,12-abr-94
12457,12-abr-94
12458,12-abr-94
12459,12-abr-94
12460,12-abr-94
12461,12-abr-94
12462,12-abr-94
12463,12-abr-94
12464,12-abr-94
12465,12-abr-94
12466,12-abr-94
12467,12-abr-94
12468,12-abr-94
12469,12-abr-94
12470,12-abr-94
12471,12-abr-94
12472,12-abr-94
12475,12-abr-94
12476,12-abr-94
12477,12-abr-94
12478,12-abr-94
12479,12-abr-94
12480,12-abr-94
12481,12-abr-94
12482,10-ene-85
12483,10-ene-85
12484,10-ene-85
12485,10-ene-85
12486,10-ene-85
12487,10-ene-85
12488,10-ene-85
12489,10-ene-85
12490,10-ene-85
12491,10-ene-85
12492,10-ene-85
12493,10-ene-85
12494,10-ene-85
12495,10-ene-85
12496,10-ene-85
12497,10-ene-85
12498,10-ene-85
12499,10-ene-85
12500,10-ene-85
12501,10-ene-85
12502,10-ene-85
12503,10-ene-85
12504,10-ene-85
12505,10-ene-85
12506,10-ene-85
12507,10-ene-85
12508,10-ene-85
12509,10-ene-85
12510,10-ene-85
12511,10-ene-85
12512,10-ene-85
12513,10-ene-85
12514,10-ene-85
12515,10-ene-85
12516,10-ene-85
12517,10-ene-85
12525,23-abr-99
12536,27-ago-97
12612,22-ene-99
12613,22-ene-99
12614,22-ene-99
12615,22-ene-99
12616,22-ene-99
12617,22-ene-99
12618,22-ene-99
12619,22-ene-99
12620,22-ene-99
12621,22-ene-99
12622,22-ene-99
12623,22-ene-99
12624,22-ene-99
12625,22-ene-99
12626,22-ene-99
12627,22-ene-99
12628,22-ene-99
12629,22-ene-99
12630,22-ene-99
12631,22-ene-99
12632,22-ene-99
12633,22-ene-99
12634,22-ene-99
12635,22-ene-99
12636,22-ene-99
12637,22-ene-99
12638,22-ene-99
12639,22-ene-99
12640,22-ene-99
12641,22-ene-99
12642,22-ene-99
12643,22-ene-99
12644,22-ene-99
12645,22-ene-99
12646,22-ene-99
12647,22-ene-99
12648,22-ene-99
12649,22-ene-99
12650,22-ene-99
12651,22-ene-99
12652,22-ene-99
12653,22-ene-99
12658,22-ene-99
12659,22-ene-99
12660,22-ene-99
12661,22-ene-99
12662,22-ene-99
12663,22-ene-99
12664,22-ene-99
12665,22-ene-99
12666,22-ene-99
12667,22-ene-99
12668,22-ene-99
12669,22-ene-99
12670,22-ene-99
12671,22-ene-99
12672,22-ene-99
12673,22-ene-99
12674,22-ene-99
12675,22-ene-99
12676,22-ene-99
12677,22-ene-99
12678,22-ene-99
12679,22-ene-99
12680,22-ene-99
12681,22-ene-99
12682,22-ene-99
12683,22-ene-99
12684,22-ene-99
12685,22-ene-99
12686,22-ene-99
12687,22-ene-99
12688,22-ene-99
12689,22-ene-99
12690,22-ene-99
12691,22-ene-99
12692,22-ene-99
12693,22-ene-99
12694,22-ene-99
12695,22-ene-99
12696,22-ene-99
12697,22-ene-99
12698,22-ene-99
12699,22-ene-99
12700,22-ene-99
12701,22-ene-99
12702,22-ene-99
12703,22-ene-99
12704,22-ene-99
12705,22-ene-99
12706,22-ene-99
12707,22-ene-99
12708,22-ene-99
12709,22-ene-99
12710,22-ene-99
12711,22-ene-99
12712,22-ene-99
12713,22-ene-99
12714,22-ene-99
12715,22-ene-99
12716,22-ene-99
12717,22-ene-99
12718,22-ene-99
12719,22-ene-99
12720,22-ene-99
12721,22-ene-99
12722,22-ene-99
12723,22-ene-99
12724,22-ene-99
12725,22-ene-99
12726,22-ene-99
12727,22-ene-99
12728,22-ene-99
12729,22-ene-99
12730,22-ene-99
12731,22-ene-99
12732,22-ene-99
12733,22-ene-99
12734,22-ene-99
12735,22-ene-99
12736,22-ene-99
12737,22-ene-99
12738,22-ene-99
12739,22-ene-99
12740,22-ene-99
12741,22-ene-99
12742,22-ene-99
12743,22-ene-99
12744,22-ene-99
12745,22-ene-99
12746,22-ene-99
12747,22-ene-99
12748,22-ene-99
12749,22-ene-99
12750,22-ene-99
12751,22-ene-99
12752,22-ene-99
12753,22-ene-99
12754,22-ene-99
12755,22-ene-99
12756,22-ene-99
12757,22-ene-99
12758,22-ene-99
12759,22-ene-99
12760,22-ene-99
12761,22-ene-99
12762,22-ene-99
12763,22-ene-99
12764,22-ene-99
12765,22-ene-99
12766,22-ene-99
12767,22-ene-99
12768,22-ene-99
12769,22-ene-99
12770,22-ene-99
12771,22-ene-99
12772,22-ene-99
12773,22-ene-99
12774,22-ene-99
12775,22-ene-99
12776,22-ene-99
12777,22-ene-99
12778,22-ene-99
12779,22-ene-99
12782,22-ene-99
12783,22-ene-99
12784,22-ene-99
12785,22-ene-99
12786,22-ene-99
12787,22-ene-99
12788,22-ene-99
12789,22-ene-99
12790,22-ene-99
12791,22-ene-99
12792,22-ene-99
12793,22-ene-99
12794,22-ene-99
12795,22-ene-99
12796,22-ene-99
12797,22-ene-99
12798,22-ene-99
12799,22-ene-99
12800,22-ene-99
12801,22-ene-99
12802,22-ene-99
12803,22-ene-99
12804,22-ene-99
12805,22-ene-99
12806,22-ene-99
12807,22-ene-99
12808,22-ene-99
12809,22-ene-99
12810,22-ene-99
12811,22-ene-99
12812,22-ene-99
12813,22-ene-99
12814,22-ene-99
12815,22-ene-99
12816,22-ene-99
12817,22-ene-99
12818,22-ene-99
12819,22-ene-99
12820,22-ene-99
12821,22-ene-99
12822,22-ene-99
12823,22-ene-99
12824,22-ene-99
12825,22-ene-99
12826,22-ene-99
12827,22-ene-99
12828,22-ene-99
12829,22-ene-99
12830,22-ene-99
12831,22-ene-99
12832,22-ene-99
12833,22-ene-99
12834,22-ene-99
12835,22-ene-99
12836,22-ene-99
12837,22-ene-99
12838,22-ene-99
12839,22-ene-99
12840,22-ene-99
12841,22-ene-99
12842,22-ene-99
12843,22-ene-99
12844,22-ene-99
12845,22-ene-99
12847,22-ene-99
12848,22-ene-99
12849,22-ene-99
12850,22-ene-99
12851,22-ene-99
12852,22-ene-99
12853,22-ene-99
12854,22-ene-99
12855,22-ene-99
12856,22-ene-99
12857,22-ene-99
12858,22-ene-99
12859,22-ene-99
12860,22-ene-99
12861,22-ene-99
12862,22-ene-99
12863,22-ene-99
12864,22-ene-99
12869,22-ene-99
12870,22-ene-99
12871,22-ene-99
12872,22-ene-99
12873,22-ene-99
12874,22-ene-99
12875,22-ene-99
12876,22-ene-99
12877,22-ene-99
12878,22-ene-99
12879,22-ene-99
12880,22-ene-99
12881,22-ene-99
12882,22-ene-99
12883,22-ene-99
12884,22-ene-99
12885,22-ene-99
12886,22-ene-99
12887,22-ene-99
12888,22-ene-99
12889,22-ene-99
12890,22-ene-99
12891,22-ene-99
12892,22-ene-99
12893,22-ene-99
12894,22-ene-99
12895,22-ene-99
12896,22-ene-99
12897,22-ene-99
12898,22-ene-99
12899,22-ene-99
12900,22-ene-99
12901,22-ene-99
12902,22-ene-99
12903,22-ene-99
12904,22-ene-99
12905,22-ene-99
12906,22-ene-99
12911,22-ene-99
12912,22-ene-99
12913,22-ene-99
12914,22-ene-99
12915,22-ene-99
12916,22-ene-99
12925,23-abr-99
12926,23-abr-99
12981,23-abr-99
12999,23-abr-99
13000,23-abr-99
13036,01-dic-90
13042,15-dic-89
13046,01-dic-90
13112,20-ago-87
13113,20-ago-87
13117,"March 1, l989"
13118,01-dic-90
13119,22-dic-89
13121,20-dic-91
13172,22-ene-99
13173,22-ene-99
13174,22-ene-99
13175,22-ene-99
13176,22-ene-99
13177,22-ene-99
13178,22-ene-99
13179,22-ene-99
13180,22-ene-99
13181,22-ene-99
13182,22-ene-99
13183,22-ene-99
13184,22-ene-99
13185,22-ene-99
13186,22-ene-99
13187,22-ene-99
13188,22-ene-99
13189,22-ene-99
13190,22-ene-99
13191,22-ene-99
13192,22-ene-99
13193,22-ene-99
13194,22-ene-99
13195,22-ene-99
13196,22-ene-99
13197,22-ene-99
13198,22-ene-99
13199,22-ene-99
13200,22-ene-99
13201,22-ene-99
13202,22-ene-99
13203,22-ene-99
13204,22-ene-99
13205,22-ene-99
13206,22-ene-99
13207,22-ene-99
13208,22-ene-99
13209,22-ene-99
13210,22-ene-99
13211,22-ene-99
13212,22-ene-99
13213,22-ene-99
13214,22-ene-99
13215,22-ene-99
13216,22-ene-99
13217,22-ene-99
13218,22-ene-99
13219,22-ene-99
13220,22-ene-99
13221,22-ene-99
13222,22-ene-99
13223,22-ene-99
13224,22-ene-99
13225,22-ene-99
13226,22-ene-99
13227,22-ene-99
13228,22-ene-99
13229,22-ene-99
13230,22-ene-99
13231,22-ene-99
13232,22-ene-99
13233,22-ene-99
13234,22-ene-99
13235,22-ene-99
13236,22-ene-99
13237,22-ene-99
13238,22-ene-99
13239,22-ene-99
13240,22-ene-99
13241,22-ene-99
13242,22-ene-99
13243,22-ene-99
13244,22-ene-99
13245,22-ene-99
13246,22-ene-99
13247,22-ene-99
13248,22-ene-99
13249,22-ene-99
13250,22-ene-99
13251,22-ene-99
13252,22-ene-99
13253,22-ene-99
13254,22-ene-99
13255,22-ene-99
13256,22-ene-99
13257,22-ene-99
13258,22-ene-99
13259,22-ene-99
13260,22-ene-99
13261,22-ene-99
13262,22-ene-99
13263,22-ene-99
13264,22-ene-99
13265,22-ene-99
13266,22-ene-99
13267,22-ene-99
13268,22-ene-99
13269,22-ene-99
13270,22-ene-99
13271,22-ene-99
13272,22-ene-99
13273,22-ene-99
13274,22-ene-99
13275,22-ene-99
13276,22-ene-99
13277,22-ene-99
13278,22-ene-99
13279,22-ene-99
13280,22-ene-99
13281,22-ene-99
13282,22-ene-99
13283,22-ene-99
13284,22-ene-99
13285,22-ene-99
13286,22-ene-99
13287,22-ene-99
13288,22-ene-99
13289,22-ene-99
13290,22-ene-99
13291,22-ene-99
13292,22-ene-99
13293,22-ene-99
13294,22-ene-99
13295,22-ene-99
13296,22-ene-99
13297,22-ene-99
13298,22-ene-99
13299,22-ene-99
13300,22-ene-99
13301,22-ene-99
13302,22-ene-99
13303,22-ene-99
13304,22-ene-99
13305,22-ene-99
13306,22-ene-99
13307,22-ene-99
13308,22-ene-99
13309,22-ene-99
13310,22-ene-99
13311,22-ene-99
13312,22-ene-99
13313,22-ene-99
13314,22-ene-99
13315,22-ene-99
13316,22-ene-99
13317,22-ene-99
13318,22-ene-99
13319,22-ene-99
13320,22-ene-99
13321,22-ene-99
13322,22-ene-99
13323,22-ene-99
13324,22-ene-99
13325,22-ene-99
13326,22-ene-99
13327,22-ene-99
13328,22-ene-99
13329,22-ene-99
13330,22-ene-99
13331,22-ene-99
13332,22-ene-99
13333,22-ene-99
13334,22-ene-99
13335,22-ene-99
13336,22-ene-99
13337,22-ene-99
13338,22-ene-99
13339,22-ene-99
13340,22-ene-99
13341,22-ene-99
13342,22-ene-99
13343,22-ene-99
13344,22-ene-99
13345,22-ene-99
13346,22-ene-99
13347,22-ene-99
13348,22-ene-99
13349,22-ene-99
13350,22-ene-99
13351,22-ene-99
13352,22-ene-99
13353,22-ene-99
13354,22-ene-99
13355,22-ene-99
13356,22-ene-99
13357,22-ene-99
13358,22-ene-99
13359,22-ene-99
13360,22-ene-99
13361,22-ene-99
13362,22-ene-99
13363,22-ene-99
13364,22-ene-99
13365,22-ene-99
13366,22-ene-99
13367,22-ene-99
13368,22-ene-99
13369,22-ene-99
13370,22-ene-99
13371,22-ene-99
13372,22-ene-99
13373,22-ene-99
13374,22-ene-99
13375,22-ene-99
13376,22-ene-99
13377,22-ene-99
13378,22-ene-99
13379,22-ene-99
13380,22-ene-99
13381,22-ene-99
13382,22-ene-99
13383,22-ene-99
13384,22-ene-99
13385,22-ene-99
13386,22-ene-99
13387,22-ene-99
13388,22-ene-99
13389,22-ene-99
13390,22-ene-99
13391,22-ene-99
13392,22-ene-99
13393,22-ene-99
13394,22-ene-99
