The Haven,
Toulon,
Toulon,
Off Erqui
Granville,
Granville,
Granville,
Granville,
La Passous,
La Passous,
Le Passous,
Le Passous,
Le Passous,
Le Passous,
Le Passous,
Le Passous,
Trebeurden,
Treburden,
Concarneau
Erquy,
Roscoff,
Roscoff,
Pt. Columbier
Anse de la Scaletta,
Anse de Lilong,
Bretagne, Val Andre,
Bretagne, Val Andre,
Cape Gris Nez,
Cape Gris Nez,
Cape Gris-Nez,
Cape Gris-Nez,
Le Havre,
Le Havre,
Pointe Ste. Anne,
Pointe Ste. Anne,
La Saline,
La Saline,
La Saline,
La Saline,
St.Denis,
les Saintes Maries de la Mer,
Cote de Villefranche
Le Passou,
Le Passou,
off North Coast,
from stomach of a huge fish that was
Daoulas,
Beachlet, S. of Plage du Sud, Port-Cros Isl.
Brest
Cannes
Chateau D'If, Marseille,
Ile d'Yeu,
Nice
St. Mihiel,
St. Tropez
Suburbs of Paris
Off Erquy,
Audresselles,
Dinard,
Erqui,
Morgat,
Pleneuf,
St. Lumaine,
Val Andre,
Locquemeau,
Morgat,
St. Malo,
Trebeurden,
Trebeurden,
Naturel banks, collected only 1 time
La Garoupe,
Loganna,
Dry Tortugas,
Point-a-Pitre,
Porte d'Enfer,
St. Denis,
St. Rose,
St.Paul,
St. Barthelemy,
Cap D'Adge,
Ua Huka,
Ua Pou,
Va Pou,
Anse d'Aretes bay,
Bay of Anse d'Arlets,
Fort de France,
St. Pierre,
Trinite,
Canonniers Pt.,
NE coast,
Port Louis,
Port Louis,
Port Louis,
Poudre d'Or,
Poudre d'Or,
Poudre d'Or,
Trou-Aux-Biches,
W. coast,
West coast,
Bassin de Thau,
Baie Uie,
Belep Id.,
Gomen,
Ile de Pins,
Ile des Pins,
Isle de Pins,
Isle of Pines,
Off Baie du Prony,
Prony Bay,
St.Jacut de la Mer,
Nice,
St. Andre,
Giens,
Mahina,
Mahina,
Matavai Bay,
Para,
Punaailia,
Tiarei,
Ile de Noirmoutier,
Plage de La Faute,
Ponape,
Grand Terre,
Grande Case,
Basse Terre Island,
Basse Terre Island,
Basse Terre Island,
Basse Terre Island,
Basse Terre Island,
Basse Terre Island,
Basse Terre,
Basse Terre,
Basse Terre,
Christophe Island,
Deshaies,
Deshayes,
Kakouanne,
Les Saintes,
Les Saintes,
Malendure,
Malendure,
Malendure,
Malendure,
Point de Chateaux,
Pointe Ferry,
Pt. Louis,
St. Anne,
Anse Ceron,
Anse Ceron,
Anse Ceron,
Anse Ceron,
Anse Ceron,
Anse D'Arlets,
Baie de Fort de France,
Baie de Fort d'France,
Le Robert Bay,
Saint Lucia,
Sainte Anne,
Sainte Anne,
St. Anne,
St. Pierre,
Ste Anne,
Ste. Anne,
Ste. Anne,
Ste. Anne,
Ste. Anne,
Ste. Anne,
Ste. Anne,
Grande Case,
L'Embouchure Bay,
Flamingo Beach,
Sta. 2026, 07¦10'N, 53¦07'W,
Rangiroa Atoll,
Isles Sous Le Vent,
Manihi Atoll,
Tuamotus,
Tubuai Island,
Tefarerii,
Tefarerii,
Paopao Bay (Cooks Bay),
Ile des Pins,
Ouvea,
Tahiti
Tahiti
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Bora Bora
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Moorea
Morrea
Tahiti
Bora Bora,
Bora Bora, Pt. Taurere,
Morea, at entrance of Opunohu Bay,
West coast of Tahiti Iti
West coast of Tahiti Iti
Southeast coast of Tahiti Nui
Southeast coast of Tahiti Nui
West coast of Tahiti Iti
West coast of Tahiti Iti
Papenoo,
Papenoo,
Island of Annaa
Manihi Island
Raroia
Raroia
Raroia,
Raroia,
Anna Island.
Anna Island.
Manihi Atoll,
Manihi Atoll,
Nengo-Nengo,
Nengo-Nengo,
Nengo-Nengo,
Nengo-Nengo,
Rangiroa Atoll,
Island of Annaa
Island of Annaa
Topatii,
Topatii,
Nuka Hiva,
Nuku Hiva,
Ua Huka Island,
Ua Huka Island,
Anahoe,
Hiva Oa,
Nuka Hiva,
Taihoe Bay,
Nuka Hiva,
Ile des Pins,
Bambui,
Ile de Pins,
Ile de Pins,
Ile de Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Isle des Pins,
Magenta Beach,
Mogonta,
Noumea,
Ouvea,
Ouvea,
Ouvea,
Ouvea,
Ouvea,
Ouvea,
Rho Islands,
Afaahiti,
Rangirora,
Rangiroa,
Manhihi,
Manihi,
Manihi,
Manihi,
Manihi,
Manihi,
Maniki,
Rangiroa,
Manhihi,
Ouvea,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Va Huka,
Nuku Hiva,
Nuku Hiva,
Ile des Pins,
Anahoe,
Va Huka,
Ile des Pins,
Manihi,
Ile des Pins,
Va Huka,
Hiva Oa,
Ile des Pins,
Ile des Pins,
Ouvea,
Ile des Pins,
Ile des Pins,
Ile de Pins,
Ouvea,
Ile de Pins,
Ile de Pins,
Ouvea,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile des Pins,
Ile de Pins,
Papeete,
Rangiroa,
Manihi,
Nuka Hiva,
Rongiroa Island,
Manibi Atoll,
Rangiroa,
Manihi,
Rangiroa,
Rangiroa,
Manihi,
Rangiroa,
Manihi Atoll,
Manihi Atoll,
Manihi Atoll,
Manili Atoll,
Bora Bora Lagoon,
Bora Bora Lagoon,
Tuamotus,
Tuamotus,
Tuamotus,
Tuamotus,
Tuamotus,
Tuamotus,
Tahiti Lagoon,
Rangiroa,
Manihi Atoll,
Yasawas,
Tahiti,
Moorea Lagoon,
Tuamotus,
Tuamotus,
Moorea Lagoon,
Tuamotus,
Tuamatus,
Tuamotus,
Tuamotus,
Tuamotus,
Rangiroa,
Manihi Atoll,
Manihi Atoll,
Manihi Atoll,
Manihi Atoll,
Tuamotus,
Rangiroa,
Rangiroa,
Rangiroa Atoll,
Manihi Atoll,
Rangiroa Atoll,
Bora Bora Legoon,
Manihi Atoll,
Rangiroa Atoll,
Rangiroa Atoll,
Moorea Lagoon,
Rangiroa Atoll,
Rangiroa Atoll,
Manihi Atoll,
Bora Bora Lagoon,
Manihi Atoll,
Bora Bora Lagoon,
Manihi Atoll,
Rangiroa Atoll,
Manihi Atoll,
Rangiroa Atoll,
Rangiroa Atoll,
Tahiti,
Rangiroa Atoll,
Rangiroa Atoll,
Manihi Atoll,
Tahiti,
Manihi Atoll,
Manihi Atoll,
Rangiroa Atoll,
Moorea Lagoon,
Tahiti,
Manihi,
Rangiroa,
Rangiroa,
Rangiroa Atoll,
Manihi Atoll,
Rangiroa,
Rangiroa,
Rangiroa Atoll,
Rangiroa Atoll,
Rangiroa Atoll,
Moorea Lagoon,
Moorea Lagoon,
Rangiroa,
Bora Bora Lagoon,
Moorea Lagoon,
Bora Bora Lagoon,
Tahiti Lagoon,
Rangiroa Atoll,
Manihi Atoll,
Manihi Atoll,
Manihi Atoll,
Morea Lagoon,
Rangiroa Atoll,
Tiaburu Motu,
Moorea Lagoon,
Rangiroa Atoll,
Moorea Lagoon,
Manihi Atoll,
Rangiroa Atoll,
Manihi reef,
Moorea Lagoon,
Manihi Atoll,
Rangiroa Atoll,
Moorea Lagoon,
Manihi Atoll,
Manihi Atoll,
Rangiroa Atoll,
Moorea Lagoon,
Bora Bora Lagoon,
Manihi Atoll,
Rangiroa,
Tuamotus,
Tuamotus,
Manihi Atoll,
Rangiroa,
Atoll de Rangiroa,
Huahine,
Niku Hiva,
Arue,
Hiva Oa Isl., Atuona,
Hiva-Oa,
Hiva-Oa,
Hiva-Oa,
Hiva-Oa,
Pointe Venus,
Hiva-Oa,
Maeva,
Avera,
Fara,
Pte. Hauru,
Pte. Hauru,
Motu Vavara,
Pte. Venus,
Pte. Venus,
Pte. Hauru,
Pte. Venus,
Pte. Hauru,
Pte. Venus,
Pointe Venus,
Avera,
Pointe Venus,
Mahina,
Opunahu Bay,
Avera,
Pointe Venus,
Pointe Hauru,
Motu Vavara,
Pointe Venus,
Pointe Opeha,
Pointe Hauru,
Valaau,
Pointe Venus,
Pointe Hauru,
Avera,
Pointe Venus,
Motu Begon,
Pointe Opeha,
Pointe Venus,
Parea,
Pointe Venus,
Pointe Opeha,
Pointe Venus,
Pointe Venus,
Nuku Hava,
Society Is.,
Raiatea,
Raiatea,
Tahiti
Society Is.,
Tahiti,
Tahiti,
Raiatea,
Raiatea,
Tahiti,
Tahiti Is.,
Tahiti Is.,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Tahiti,
Tahiti,
Moorea,
Raiatea,
Tahiti,
Tahiti,
Raiatea,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti
Tahiti
Tahiti
Tahiti
Tahiti
Tahiti
Tahiti
Tahiti
Tahiti,
Tahiti,
Moorea,
Tahiti,
Tahiti
Tahiti,
Patetoai,
Raiatea,
Raiatea,
Raiatea,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Moorea,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Raiatea,
Moorea,
Tahiti,
Moorea,
Tahiti,
Tahiti,
Tahiti,
Huahine Is.,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Tahiti,
Iles Sous Le Vent,
Tahiti,
Raiatea,
Raiatea,
Tahiti,
Tahiti,
Raiatea,
Tahiti,
Tahiti,
Raiatea,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Huahine Is.,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Moorea,
Huahine Is.,
Tahiti,
Tahiti,
Huahine Is.,
Huahine Is.,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Moorea,
Huahine,
Tahiti,
Moorea,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Moorea,
Moorea,
Tahiti,
Tahiti,
Moorea,
Moorea,
Moorea,
Tahiti,
Isles Sous Le Vent,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Moorea,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Iles Sous Le Vent,
Tahiti,
Tahiti,
Iles Sous Le Vent,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
Tahiti,
at entrance of Opunohu Bay,
Anaa Isl;and,
Tahiti,
Manihi Atoll,
Lawrenco,
Port Boise Bay,
Pine Island,
Bourail Bay,
Bourail Bay,
Bourail Bay,
Brick Island,
Boat Pass,
Saint Gilles,
St. Rose,
St. Rose,
Roc Creole,
Ilet Christophe,
Baie de Trois Ilets,
Grande Case,
Fort de France,
near Guadeloupe,
Magenta Beach,
Brought in to Cape Cod by fishermen,
Off Liberville,
Port Gentil,
Libreville,
Port Gentil,
Libreville,
Abbyville,
Libraville,
Libreville,
Libreville,
Port Gentil,
Port Gentil,
Libreville,
Cape Esterias,
Ghana,
Libreville,
Gentil,
Sao Tome,
Gentil,
between James & Challum Islands,
between James & Challum Islands,
James Bay,
Off Northern coast,
Academy Bay,
Academy Bay,
Isla Santa Cruz
Santa Cruz Island
Baltra Island
Isla Cruz
Beach at Villamil Settlement
Beach at Villamil Settlement
Beach at Villamils Settlement
Beach at Villumil Settlement S. E. 
Punta Espinosa,
Punta Espinosa,
Off Academy Bay,
Academy Bay,
Isla Santa Cruz
Off Isla Santa Cruz
Academy Bay
Isla Santa Cruz
Academy Bay,
Academy Bay,
James Bay,
West Coast,
N.W. Coast,
SW Coast,
James Bay,
Academy Bay,
Academy Bay,
James Bay,
Academy Bay,
Academy Bay,
Acadamy Bay,
Academy Bay,
Cape St. Mary,
Cape St. Mary,
Cape St. Mary,
Cape St. Mary,
St.Mary,
Bakau,
Bakau,
Cape St. Mary,
Cape St. Mary's,
Cape St.Mary Bathurst,
Cape St. Mary,
Odde (NE tip of isladn)
Odde (NE tip of isladn)
west coast of Amrum
west coast of Amrum
west coast of Amrum
west coast of Amrum
west coast of Amrum
west coast of Amrum
Odde (NE tip of island)
Odde (NE tip of island)
west coast of Amrum,
west coast of Amrum,
Odde (NE tip of island),
Odde (NE tip of island),
Odde (NE tip of island),
Odde (NE tip of island),
Odde (NE tip of island),
Odde (NE tip of island),
Odde (NE tip of island),
Odde (NE tip of island),
west coast of Amrum
west coast of Amrum
Karlstadt,
River Inn,
1 km east of Felden,
Baltram Island,
Miemia
fuente a Mutrakni,
fuente a Mutrakni,
Tema,
Takoradi,
Takoradi,
Takoradi,
ocean front beach Palm Court Restaurant,
ocean front beach Palm Court Restaurant,
West of Tema,
West of Tema,
Miamia
Miamia
Miamia
Miamia
Miamia
Miamia
Miamia
Miamia
Miamia
Prampram,
Tema,
Labadi Beach,
Prampram,
Miemia,
Tema,
Ghana,
Tema,
Tema,
Nautical College Beach,
True Blue,
True Blue,
Prickly Bay,
Lighthouse Beach
Hermes
Off Sheland Island
Bute Island,
Yorkshire,
Mavwrn,
near Galatas,
near Galatas,
Andros Island,
Blue Lake,
Blue Lake,
Blue Lake,
Varkiza Bay,
Blue Lake,
Sidavi,
Ayios Spiridhan,
Ayios Spiridhan,
Ayios Spiridhan,
Lassi,
Agostoli,
Lassi,
Lassi,
Akrotiri Beach,
Lassi,
Akrotiri Beach,
Skala,
Pali Peninsula, Lakos Beach,
True Blue,
True Blue,
True Blue,
210 meters,
Pricckley Point,
Admiralty Bay,
Admiralty Bay,
Anse-la-Roche,
Mustique Island,
Tavampupu Island,
Tavanpupi Island,
Marau Sound,
Pt. Cruz,
5 miles from Pointe Apitre.
5 miles from Pointe Apitre.
Vieux-Fort,
Basse-Terre,
Capesterre,
Fort Royal Hotel,
Ainse Bertrand,
Anse Bertrand,
Pointe des Chateaux,
G. 2 Luminao Reef
Reef S. Apaca Pt.
Reef N. of Facpi Point
Alupat Isalnd
Reef off Talefac River,
Tipeloe Beach,
Tipeloe Beach,
Piti Bay,
Apra Harbor,
Spanish Rocks,
Pago Bay,
Outer Reef,
Beachi,
Orote Pt.,
7 miles West of Champerico
Loc. 197-D-1
7 miles West of Champerico
San Jose Beach
Station 197-D-2
San Jose Point
Champerico,
14 deg. 13'N. Lat. 92 deg.02'W.Long.
7 miles west of Champerico
Dredged 7 miles west of Champerico
Corisco Island,
Corisco Island,
Canabry,
Off Conakry,
Conakry,
Conakry,
trawled 100-200 m,
Conakry,
Bissau,
Bissau,
Conakry,
Conakry,
Conakry,
Conakry,
Punta Eviondo,
Gulf of Esprainha,
Cabo Blanco,
Konakry,
Kassa,
Sharm el Shiek,
Station 2,3,4
Bureau of Fisheries,
West Africa,
Lat. 24.1, log. 84.2,
Lat. 24.1, log. 84.2,
600 feet depth,
600 feet depth,
_x000B__x000B_Long.84.2, Lat. 25.1_x000B__x000B__x000B__x000B_
Lat.25.1, Long. 84.2
Lat.25.1, Lon.84.2
Charbar
Muscat,
Muscat,
Anton Viejo Bay,
Naku Alofa Tonga,
Anse a l'Eau
2 1/2 - 7 ft. depth
Lagoon flats
SW of Sand Cay Reef
SW of Sand Cay Reef
2 1/2 - 7ft. depth
Gonaives,
Gonaives,
Gonaives,
Gonaives,
On uphill side of road,
on downhill side of road,
ca. 1/2 mile past center,
On uphill side of road,
On uphill side of road,
Mt.around intersection of
Mt.above Ave Rigaud & Rue Lamarre,
ca.1/2 mile past center,
On uphill side of road,
Downhill side of road,
Mt. around intersection
On uphill side of road,
On downhill side of road,
along dirt road leading out of Kenscoff,
ca.1/2 mile past center,
Empty lot toward end of Bois Mouguette,
ca.1/2 mile past center,
Empty lot toward end of Bois Maquette,
Empty lot toward end of Bois Maquette,
Empty lot toward end of Bois Maquette,
ca.1/2 mile past center,
ca.1/2 mile past center,
On uphill side of road,
Villa Quisqueya,
ca.1/2 mile past center,
5 miles off Kyoria Beach,
on outskirts of Furcy,
Petion-Ville,
ca. 1/2 mi past center of Kenscoff,
Petion-Ville,
on outskirts of Furcy,
Kenscoff,
on outskirts of Furcy,
Port-au-Prince
Off Leonane
Port-Au-Prince
S.W. side of Grand Bane,
on underside of dead coral,
Cap Haitien,
Anse-a-Galets,
Anse-a-Galets,
Beach,
St. Nichols Mole,
South Coast,
Waianae
Honolulu
Honolulu
Barbers Point,
Makena/La Perouse Bay
Nanakuli,
Kaanapali,
Makaha,
Luakaha
Malakahana,
Guanaja,
Tolen
Zandvoort,
off Roatan Island
Punta Patuca
Utila Island
Utila Island
Oakridge Harbor
Utila Island
First Bight,
Utila Island,
Utila Island,
Utila Island,
Utila Island,
Utila,
North coast,
Roatan,
Mosquito Bank,
Mosquito Bank,
Roatan,
Utila Island,
Roatan Island,
Oak Ridge Harbor,
Oak Ridge Harbor,
Oak Ridge Harbor,
Oak Ridge Harbor,
Roaton,
Roatan,
Bayman's Bay,
Roatan,
Belize,
Utila,
Roatan Island,
Oak Ridge Harbor,
Oak Ridge Harbor,
Oak Ridge Harbor,
Roatan,
Oak Ridge Harbor,
Roatan,
Roatan,
Roatan,
Roatan,
Roatan,
Guanaja,
Oak Ridge Harbor,
Oak Ridge Harbor,
Roatan,
Roatan,
Oak Ridge Harbor,
& Puerto Patula,
Oak Ridge Harbor,
Roatan,
Oak Ridge Harbor,
Port Royal Harbor,
Utila,
Utila,
Utila Island,
Roatan,
Utila,
Utila,
French Harbor,
off Isla de Guanaja,
West end,
Roatan,
Pearl River
Near head of Tytam Bay, Hong Kong Is. Sl. 
Dredged North Sea,
Eldey,
Eldey,
Garoskagi,
Garoskagi,
350 meters off Garosskagi,
350 meters off Garosskagi,
North Sea,
North Sea,
Fish trawlers,
Eldey,
Garosskagi,
140-160 meters,
Bombay
Cuffee Parade
Cuffee Parade
Muland
Chowpatty Rocks
Ratnagiri Town
Patnagiri Town
Ratnagiri
Tuticorin
Agatti Island
Port Blair,
Cuddalore,
Madras,
Madras,
Madras,
Madras,
off Madras,
off Madras,
off Madras,
off Madras,
Trivandrum,
Gulf of Mannar,
Rameswaram,
Off Kanyukumari,
Bombay
0ff Bombay
Bombay
Pedro Gonzales Id.,
Porto Novo,
Back Bay,
Cuddalore,
Madras,
Cuddalore,
Rameswaram,
Off Madras,
Nepean Sea Road,
Nepean Sea Road,
Cuffe Parade,
Nepean Sea,
Cuffe Parade,
Cuffe Parade,
Nepean Sea Road,
Marve Beach,
Okha,
Okha,
Nepean Sea Road,
Nepean Sea Rd.,
Cuffe Parade,
Nepean Sea Rd.,
Nepean Sea Rd.,
Nepean Sea Rd.,
Nepean Sea Rd.,
Nepean Sea Rd.,
Nepean Sea Rd.,
Cuffe Parade,
Nepean Sea Rd,
Nepean Sea Rd,
Nepean Sea Rd.
Nepean Sea Rd.,
Nepean Sea Rd.,
Nepean Sea Rd.
Cuffe Parade,
Bombay,
Bombay,
Pamban,
Bombay,
Bombay,
Nepean Sea Rd.,
Cuddalore,
Madras,
Kilakarai,
Kilakarai,
Rann of Kutch,
Tuticorin,
Bombay,
Madras,
Madras,
Palk Strait,
Cafe Comeria,
Gregory Island Group,
Visakhapatnam,
Visakhapatnam,
Madras,
Madras,
Snake Island,
Snake Island,
off Wandoor State Park,
Snake Is.,
Wandoor State Park,
S. Andaman Is.,
S. Andaman Is.,
S. Andaman Is.,
off Wandoor State Park,
Port Blair,
off Wandoor State Park,
Snake Is.,
Madh Island,
Juhu Beach,
near Sri Lanka,
Pamban,
Bandra,
Rameswaram,
Panham,
Haifa,
Mersing,
Point D'Esny,
Port Louis Harbor,
Nuciba Bedoin Village,
Glorieuses Island,
Luzon
Moluccas Islands,
Samur
Celebes
Celebes
Thousand Islands
Nusa Tenggara,
Tjilaut Eureun
Tjilaut Eureun
Mukko
Bali Beach Hotel,
Singkep,
Singkep,
Tanjungpandan,
Tanjungpandan,
South Banjarmasin,
South Banjarmasin,
Near Krui,
Near Krui,
Surabaya,
Surabaya,
Jakarta Bay,
Jakarta Bay,
Jakarta Bay,
Jakarta Bay,
North of Java,
North of Java,
Bima,
Bima,
near Krui,
near Krui,
Madura,
Madura,
Bidadari Island,
Bidadari Island,
Bidadari Island,
Bidadari Island,
Singkep,
Singkep,
Jakarta Bay,
Jakarta Bay,
Madura,
Madura,
Thousand Islands,
Thousand Islands,
Thousand Islands,
Thousand Islands,
Plesasi,
Plesasi,
Mesusi,
Mesusi,
Thousand Islands,
Thousand Islands,
Mesuji,
Mesuji,
Samarinda,
near Sangka Island,
near Sangka Island,
West Pontiamak,
West Pontiamak,
Mesuji, Carinata Strait,
Mesuji, Carinata Strait,
Caniriata Strait (?),
Caniriata Strait (?),
Kotaboru,
Kotaboru,
Bantem,
Bantem,
Sanur,
Sanur,
Wai Island, Irian Jaya,
Wai Island, Irian Jaya,
Mesuji,
South Banjarmasin,
Cilacap,
Toboali,
South Java,
West Potianak,
Bangka Strait,
Tansung Pinang,
Mesuji,
South Banjarmasin.
trawled off B'masin
Sulawesi,
Sunda Strait,
Sunda Strait,
Sunda Strait,
Sunda Strait,
Tuac-macuku
Sunda Strait,
Sunda Strait,
Sulawegi,
Sunda Strait,
Sunda Strait,
Maluku
Pananjung, Pangandanan,
Sunda Strait,
Sunda Strait
Sunda Strait,
Sunda Strait,
Amboina
Amboina
Amboina
Banda Island
Amboina
Near Denpasar
Truk,
Serayan Island,
Menjanggam Island,
Amboina,
Rupat,
Serangan,
S. W. Java,
Flores island,
Kesiman Beach,
P. Menjangan,
Gilimauoik,
Kuta,
Kuta,
Tol-Toli,
South,
N.of Timor,
Watublabi,
Islet, Strait of Lombok
Sanur,
Konga,
Konga Djungel area,
Sanur,
Sabah,
Labuan Island,
Bay of Jakarta,
Bali Beach Hotel,
Bali Beach Hotel,
Bay of Jakarta,
Bay of Jakarta,
Bali Beach Hotel,
Java,
Bali Beach Hotel,
Bay of Jakarta,
Mersing,
Bali Beach Hotel,
Bay of Jakarta,
Pasir Putih,
Bali Beach Hotel,
Bali Beach Hotel,
Bali Beach Hotel,
Java,
Bali Beach Hotel,
Bay of Jakarta,
Bay of Jakarta,
Bali Beach,
Bali Beach Hotel,
Java,
Bali Beach Hotel,
Bali Beach Hotel,
Java,
Java,
Java,
Java,
Bali Beach Hotel,
Bali Beach Hotel,
Bali Beach Hotel,
Bali Beach Hotel,
Bay of Jakarta,
Tjilallt Eureun,
Bali Beach Hotel,
Bali Beach Hotel,
Bali Beach Hotel,
Bali Beach Hotel,
Bali Beach Hotel,
Bali Beach Hotel,
Bay of Jakarta,
Bali Beach Hotel,
Bali Beach Hotel,
Bali Beach Hotel,
Bali Beach Hotel,
Bay of Jakarta,
Cikiang,
Manado,
Mundo,
Bali,
B'masin,
N.E.
South,
South East,
Plongee,
Amboina,
Amboina,
Kuta Beach,
N. Borneo,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
Sabah,
